date,model_category,environment,model_variant_id,position_goals,velocity_goals,goal_dist,distance_reward,goal_importance,eval/walltime,training/sps,training/walltime,training/entropy_loss,training/policy_loss,training/total_loss,training/v_loss,eval/episode_cumulative_final_goal_dist,eval/episode_cumulative_return,eval/episode_goal_dist,eval/episode_goals_reached,eval/episode_is_unhealthy,eval/episode_reward,eval/episode_weight,eval/avg_episode_length,eval/epoch_eval_time,eval/sps,low_level_modelpath,reward_type,task_information,reward_movement,action_repeat,eval/episode_obstacles_complete,eval/episode_task_complete,mid_level_modelpath,eval/episode_distance_to_end,eval/episode_maze_column,eval/episode_maze_row
08/22 19:59:29.187330,maze,hma2,26,True,,relative,relative,continuous,559.6164085865021,31581.30725231203,4264.567995071411,-0.41895646,-0.00950464,0.14983395,0.57829505,,,,,0.1016 ± 0.3021,10.4219 ± 2.3238,,1434.3750 ± 237.6537,12.76570749282837,15040.294484881739,1.0,sparse,True,velocity,10.0,,0.0000 ± 0.0000,,11.6250 ± 2.0842,3.7422 ± 0.5191,4.4141 ± 0.9963
08/22 20:19:07.405837,maze,hma2,27,True,,relative,relative,continuous,546.4224629402161,104334.28086039695,2597.5794026851654,-0.4243835,-0.00927175,0.755641,1.1892962,,,,,0.0859 ± 0.2803,10.0938 ± 2.2130,,1428.5938 ± 253.2869,12.590990543365479,15248.998824891487,1.0,sparse,True,velocity,20.0,,0.0000 ± 0.0000,,11.8828 ± 1.9749,3.7969 ± 0.4737,4.2891 ± 0.9450
08/22 20:33:36.195696,maze,hma2,28,True,,relative,relative,continuous,700.6741969585419,17165.610194394303,3149.1525123119354,-0.46592182,-0.003760016,-0.4677913,0.0018905266,,,,,0.0000 ± 0.0000,4.7422 ± 2.5958,,1500.0000 ± 0.0000,16.315266847610474,11768.118890934365,1.0,sparse,False,velocity,1.0,,0.0000 ± 0.0000,,17.3438 ± 2.6084,4.2891 ± 0.8019,2.3359 ± 1.0022
08/22 20:38:47.669342,maze,hma2,29,True,,relative,relative,continuous,467.6672079563141,51650.52123566996,1325.3441812992096,-0.44544572,-0.009158909,-0.16992843,0.2846762,,,,,0.0859 ± 0.2803,9.5391 ± 1.8871,,1451.6797 ± 184.9010,10.488762617111206,18305.30511642757,1.0,sparse,False,velocity,5.0,,0.0000 ± 0.0000,,12.5000 ± 1.8583,3.8984 ± 0.3500,3.8516 ± 1.1463
08/22 16:07:41.785105,maze,hma2,3,True,,relative,relative,,559.1115777492523,31622.870913031482,8490.069316864014,-0.33563784,-0.005631822,30999.137,30999.477,,,,,0.1406 ± 0.3476,1030.4510 ± 268.3750,,1388.4375 ± 313.4148,12.64119577407837,15188.436555480695,0.0,dense,True,velocity,20.0,,0.0078 ± 0.0880,,4.3750 ± 4.7401,1.9688 ± 0.9515,2.5469 ± 0.8914
08/22 20:45:12.902685,maze,hma2,30,True,,relative,relative,continuous,559.3548810482025,31757.209486063464,4260.779657363892,-0.44294608,-0.009484574,0.12163852,0.57406914,,,,,0.0547 ± 0.2274,8.0312 ± 1.7227,,1470.7031 ± 152.0392,12.68392276763916,15137.272870334315,1.0,sparse,False,velocity,10.0,,0.0000 ± 0.0000,,14.0625 ± 1.6944,3.6797 ± 0.4990,2.8672 ± 0.8326
08/22 21:09:12.528146,maze,hma2,31,True,,relative,relative,continuous,464.894154548645,53280.844222797015,5038.297020196915,-0.43252507,-0.006596954,0.47174576,0.9108678,,,,,0.0781 ± 0.2684,6.8438 ± 2.1339,,1430.9375 ± 262.0575,10.53531813621521,18224.41406301714,1.0,sparse,False,velocity,20.0,,0.0000 ± 0.0000,,15.3438 ± 2.1666,3.5391 ± 0.6720,2.3984 ± 0.9129
08/22 21:11:53.533375,maze,hma2,32,True,,relative,relative,discrete,574.3373045921326,86875.53645973235,641.0643751621246,-0.40189922,-0.005097366,348.71234,349.1194,,,,,0.0234 ± 0.1513,1215.7321 ± 110.5642,,590.2109 ± 66.3130,13.238713026046753,14502.920308208662,2.0,dense,True,velocity,1.0,,0.9766 ± 0.1513,,0.2969 ± 2.0818,1.0547 ± 0.4385,1.0547 ± 0.4013
08/22 21:20:13.598008,maze,hma2,33,True,,relative,relative,discrete,562.2103848457336,30896.58259838255,2213.102642059326,-0.35732412,-0.0048649535,6799.885,6800.247,,,,,0.2109 ± 0.4080,1089.5105 ± 270.8571,,1209.7656 ± 342.7331,12.784528017044067,15018.153172649752,2.0,dense,True,velocity,5.0,,0.5625 ± 0.4961,,2.7422 ± 5.0887,1.5312 ± 1.0454,1.7891 ± 1.1156
08/22 21:32:36.500476,maze,hma2,34,True,,relative,relative,discrete,560.4111833572388,102753.48424698367,1333.9620821475983,-0.40102252,-0.00679894,14695.75,14696.157,,,,,0.1172 ± 0.3216,1161.0471 ± 236.7141,,1327.1875 ± 312.6923,12.89585828781128,14888.501076463579,2.0,dense,True,velocity,10.0,,0.4453 ± 0.4970,,2.0156 ± 4.2481,1.4062 ± 0.9307,1.7344 ± 0.9227
08/22 21:38:06.584151,maze,hma2,35,True,,relative,relative,discrete,644.6696009635925,20361.10622362076,13207.01688671112,-0.4026461,-0.0075849867,33625.406,33625.812,,,,,0.1250 ± 0.3307,1069.7344 ± 229.5688,,1393.1250 ± 301.3246,14.854925155639648,12925.006217692555,2.0,dense,True,velocity,20.0,,0.0859 ± 0.2803,,3.7031 ± 4.1802,1.8125 ± 0.8905,2.5938 ± 0.9556
08/22 21:55:05.057517,maze,hma2,36,True,,relative,relative,discrete,600.0203535556793,25114.79332746903,2157.229925632477,-0.4200635,-0.0062259226,518.7433,519.16956,,,,,0.0391 ± 0.1937,998.4153 ± 124.1178,,1457.2422 ± 223.5848,13.663696527481079,14051.83433442337,2.0,dense,False,velocity,1.0,,0.0000 ± 0.0000,,2.4688 ± 2.4429,2.0547 ± 0.4204,2.0859 ± 0.3069
08/22 22:04:38.227510,maze,hma2,37,True,,relative,relative,discrete,560.367333650589,100075.18764349783,693.2420017719269,-0.41142437,-0.0061825197,3045.9688,3046.3867,,,,,0.2422 ± 0.4284,671.1269 ± 121.2561,,1313.2031 ± 385.1241,12.887205839157104,14898.497191425156,2.0,dense,False,velocity,5.0,,0.0000 ± 0.0000,,10.0000 ± 2.4717,3.1328 ± 0.4026,3.8047 ± 0.7609
08/22 22:05:53.936597,maze,hma2,38,True,,relative,relative,discrete,559.632383108139,31665.37572109146,4269.056133747101,-0.42932612,-0.009403242,7436.9062,7437.3457,,,,,0.1719 ± 0.3773,668.8448 ± 155.2240,,1363.8281 ± 361.2827,13.07310700416565,14686.638756863278,2.0,dense,False,velocity,10.0,,0.0000 ± 0.0000,,11.1719 ± 2.7531,3.5156 ± 0.5993,4.3125 ± 1.0662
08/22 22:06:49.201677,maze,hma2,39,True,,relative,relative,discrete,558.731517791748,32122.23467940829,8382.38874220848,-0.43862018,-0.0073527656,7575.3433,7575.789,,,,,0.1797 ± 0.3839,556.5853 ± 124.4464,,1336.0938 ± 391.8391,12.714218378067017,15101.203573096907,2.0,dense,False,velocity,20.0,,0.0000 ± 0.0000,,12.2266 ± 2.4629,4.0156 ± 0.3303,4.3672 ± 1.0816
08/22 16:07:41.794272,maze,hma2,4,True,,relative,relative,,599.8172307014465,24949.475130451472,2162.7163710594177,-0.35627463,-0.0077527505,445.21008,445.5741,,,,,0.0391 ± 0.1937,1123.9175 ± 99.6111,,840.5078 ± 110.4165,13.790816068649292,13922.308806400097,0.0,dense,False,velocity,1.0,,0.9609 ± 0.1937,,0.3203 ± 1.9159,1.0547 ± 0.4013,1.0938 ± 0.5367
08/22 22:14:46.135955,maze,hma2,40,True,,relative,relative,discrete,700.7287051677704,17212.65385685343,3145.878992319107,-0.4218976,-0.007887481,-0.22447118,0.20531389,,,,,0.0391 ± 0.1937,21.5469 ± 2.5613,,649.3359 ± 81.4643,16.198708057403564,11852.797107004288,2.0,sparse,True,velocity,1.0,,0.9609 ± 0.1937,,0.4141 ± 2.3931,1.0625 ± 0.4463,1.0703 ± 0.4180
08/22 22:25:57.861379,maze,hma2,41,True,,relative,relative,discrete,560.9390273094177,100143.83214366937,696.2108535766602,-0.39090058,-0.008091981,0.40862754,0.8076201,,,,,0.1328 ± 0.3394,16.2578 ± 5.0856,,1370.2344 ± 357.8259,12.954914093017578,14820.630891214007,2.0,sparse,True,velocity,5.0,,0.0234 ± 0.1513,,5.6797 ± 4.7876,1.8203 ± 1.1141,3.1094 ± 0.9701
08/22 22:41:25.756524,maze,hma2,42,True,,relative,relative,discrete,466.2062702178955,52757.56331703375,2570.060655117035,-0.38703066,-0.00943661,1.2166834,1.6131506,,,,,0.1953 ± 0.3964,13.4062 ± 4.3110,,1327.5781 ± 395.1735,10.511593580245972,18265.546373560155,2.0,sparse,True,velocity,10.0,,0.0000 ± 0.0000,,8.5938 ± 3.9891,2.2891 ± 1.1191,4.2734 ± 0.9578
08/22 22:41:23.341994,maze,hma2,43,True,,relative,relative,discrete,557.337424993515,32225.255923974582,8385.087845087051,-0.39648688,-0.009316527,4.316201,4.722005,,,,,0.1406 ± 0.3476,13.8750 ± 3.3354,,1411.8750 ± 264.5331,12.783665657043457,15019.166266618773,2.0,sparse,True,velocity,20.0,,0.0000 ± 0.0000,,8.0938 ± 3.0808,2.1406 ± 1.1092,4.4219 ± 0.8442
08/22 22:47:21.457887,maze,hma2,44,True,,relative,relative,discrete,584.9290299415588,86099.44911155861,640.748405456543,-0.46536893,-0.004009637,-0.46561426,0.0037643109,,,,,0.0078 ± 0.0880,10.2500 ± 3.1150,,1497.8203 ± 24.5638,13.471240520477295,14252.584957424346,2.0,sparse,False,velocity,1.0,,0.0000 ± 0.0000,,12.0625 ± 3.1493,3.5703 ± 0.6210,4.3672 ± 1.1981
08/22 23:08:15.217974,maze,hma2,45,True,,relative,relative,discrete,549.6174285411835,100915.21299168143,691.4684119224548,-0.4497022,-0.010006765,-0.08023765,0.3794713,,,,,0.0781 ± 0.2684,10.3125 ± 2.0719,,1434.4141 ± 248.9255,12.82323145866394,14972.824955933891,2.0,sparse,False,velocity,5.0,,0.0000 ± 0.0000,,11.8203 ± 1.7960,3.8906 ± 0.3999,4.3984 ± 0.8780
08/22 23:19:15.763782,maze,hma2,46,True,,relative,relative,discrete,644.4597454071045,20217.25635461787,6655.439281463623,-0.44662154,-0.01056933,0.36612874,0.8233197,,,,,0.0938 ± 0.2915,10.3203 ± 1.9958,,1447.5781 ± 223.4591,14.868866443634033,12912.887524267393,2.0,sparse,False,velocity,10.0,,0.0000 ± 0.0000,,11.8438 ± 1.7475,3.8281 ± 0.4350,4.2812 ± 0.9432
08/22 23:26:51.432682,maze,hma2,47,True,,relative,relative,discrete,558.3716058731079,32068.178631670777,8390.387783288956,-0.44449335,-0.006986495,1.5977157,2.0491955,,,,,0.0938 ± 0.2915,9.8516 ± 2.5711,,1414.6875 ± 297.9879,12.774420261383057,15030.036281209103,2.0,sparse,False,velocity,20.0,,0.0000 ± 0.0000,,12.3125 ± 2.3142,3.8594 ± 0.4798,4.1562 ± 1.0034
08/22 16:34:51.160592,maze,hma2,5,True,,relative,relative,,466.2906234264374,51943.940221563455,1325.181208372116,-0.3693812,0.00041470208,4252.663,4253.032,,,,,0.1953 ± 0.3964,703.8280 ± 100.1992,,1380.6250 ± 305.1953,10.498269319534302,18288.728756723973,0.0,dense,False,velocity,5.0,,0.0000 ± 0.0000,,9.6328 ± 1.9520,3.1016 ± 0.3921,3.9531 ± 0.6830
08/22 16:36:52.045708,maze,hma2,6,True,,relative,relative,,457.25911474227905,54143.106011472424,2509.1251859664917,-0.3705801,-2.2113214e-05,15809.275,15809.6455,,,,,0.1484 ± 0.3555,696.7664 ± 99.9285,,1402.6562 ± 273.0055,10.250695943832397,18730.435577451877,0.0,dense,False,velocity,10.0,,0.0000 ± 0.0000,,10.6875 ± 1.8017,3.4219 ± 0.5245,4.6562 ± 0.8700
08/22 16:54:04.419377,maze,hma2,7,True,,relative,relative,,565.0206081867218,32151.94004163998,8424.207239866257,-0.37179473,-0.008695415,6246.9043,6247.285,,,,,0.0859 ± 0.2803,616.2292 ± 61.0899,,1451.4062 ± 201.2101,13.13649296760559,14615.773058568167,0.0,dense,False,velocity,20.0,,0.0000 ± 0.0000,,11.3828 ± 1.1328,3.9844 ± 0.1761,4.7109 ± 0.6749
08/22 17:05:32.090215,maze,hma2,8,True,,relative,relative,,493.6539762020111,44172.46940712206,1251.6900789737701,-0.34413135,-0.0074033383,-0.22310887,0.1284258,,,,,0.0078 ± 0.0880,21.8438 ± 1.5178,,589.7500 ± 95.9817,11.089434385299683,17313.777540766012,0.0,sparse,True,velocity,1.0,,0.9844 ± 0.1240,,0.1484 ± 1.4312,1.0312 ± 0.2778,1.0234 ± 0.1962
08/22 17:16:03.995557,maze,hma2,9,True,,relative,relative,,646.523698091507,19830.36234835144,3406.7872443199158,-0.34893423,-0.0078018946,1.0917754,1.4485114,,,,,0.1406 ± 0.3476,18.9062 ± 4.3847,,1377.3828 ± 279.3155,14.92635726928711,12863.151841813715,0.0,sparse,True,velocity,5.0,,0.2656 ± 0.4417,,3.0312 ± 4.1021,1.5859 ± 0.8885,2.2891 ± 1.0908
08/12 03:04:59.331607,maze,hma3,0,,,,,,1410.498258113861,25452.10145897125,5175.885893821716,-0.14237055,-0.0077647488,211.7675,211.91765,,,,,0.2422 ± 0.4284,292.5651 ± 84.8040,,1246.1719 ± 484.9465,13.604215145111084,14113.272831398775,,dense,True,velocity,1.0,,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,17.6953 ± 1.4062,4.0547 ± 0.7737,1.4688 ± 0.8472
08/12 03:04:59.332108,maze,hma3,1,,,,,,1356.0320932865143,30727.096655505786,5379.890342712402,-0.17198566,-0.0062067527,2783.6172,2783.7952,,,,,0.6641 ± 0.4723,265.8137 ± 112.1709,,880.9375 ± 542.9052,13.115295171737671,14639.396024707354,,dense,True,velocity,2.0,,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,18.0547 ± 1.9737,4.4141 ± 0.7451,2.0781 ± 1.1012
08/12 03:04:59.258384,maze,hma3,2,,,,,,1337.4227621555328,32210.697181803618,10377.19035744667,-0.16440931,-0.0066603166,4134.8145,4134.9863,,,,,0.6641 ± 0.4723,245.6756 ± 104.9127,,916.7969 ± 522.1708,13.014971256256104,14752.241570084794,,dense,True,velocity,3.0,,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,18.5000 ± 1.6910,4.6562 ± 0.5921,2.0000 ± 1.2247
08/12 03:05:02.928188,maze,hma3,3,,,,,,1099.122974872589,54118.12036028161,12276.123871088028,-0.15213567,-0.0049646357,8478.067,8478.225,,,,,0.5938 ± 0.4911,239.9041 ± 101.1684,,1002.6562 ± 523.3269,10.485041618347168,18311.801420418808,,dense,False,velocity,1.0,,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,18.6328 ± 1.6904,4.6484 ± 0.6071,2.0625 ± 1.2484
08/12 03:05:04.793002,maze,hma3,4,,,,,,1112.207136631012,54098.94375385088,30582.992789030075,-0.15292381,-0.0048551755,21997.602,21997.762,,,,,0.3984 ± 0.4896,185.0542 ± 101.5488,,1216.0156 ± 440.9212,10.470206022262573,18337.748043520303,,dense,False,velocity,2.0,,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,19.5391 ± 1.4943,4.8828 ± 0.3670,2.6250 ± 1.3693
08/12 05:01:36.182032,maze,hma3,5,,,,,,1438.8775675296783,24827.080429442394,13278.898985147476,-0.15919566,-0.067130625,273.87366,274.09998,,,,,0.2969 ± 0.4569,312.4693 ± 96.0501,,1228.9531 ± 487.1331,13.737405061721802,13976.438718764499,,dense,False,velocity,3.0,,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,17.3516 ± 1.7029,4.1562 ± 0.7228,1.7734 ± 0.9032
08/12 06:19:43.269228,maze,hma3,6,,,,,,1115.0759801864624,51726.60031131566,6457.144765853882,-0.16638994,-0.03478668,2903.8818,2904.083,,,,,0.7188 ± 0.4496,311.7468 ± 133.1393,,856.8750 ± 540.2813,10.578559398651123,18149.919357117946,,sparse,True,velocity,1.0,,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,17.2266 ± 2.4661,4.1406 ± 0.8360,2.2734 ± 1.0512
